범죄대분류,범죄중분류,"아파트,연립다세대",단독주택,고속도로,노상,백화점,슈퍼마켓,편의점,대형할인매장,상점,"시장,노점","숙박업소,목욕탕",유흥접객업소,사무실,공장,"공사장,광산",창고,"역,대합실",지하철,기타표통수단내,흥행장,유원지,학교,금융기관,의료기관,종교기관,산야,해상,부대,구금장소,공지,주차장,공중화장실,피씨방,기타
강력범죄,살인기수,95,95,0,59,0,1,1,0,2,0,21,12,8,4,1,1,1,0,3,0,0,0,0,6,1,8,1,0,0,0,7,0,1,44
강력범죄,살인미수등,90,102,3,126,0,0,1,0,3,4,16,25,14,4,0,1,4,0,9,0,2,2,0,6,2,6,1,0,0,0,5,0,2,113
강력범죄,강도,138,182,2,423,0,26,154,1,36,10,89,101,33,3,3,0,3,1,13,0,21,2,12,8,6,4,0,0,0,0,44,2,6,263
강력범죄,강간,882,954,0,249,0,0,4,0,32,19,1447,281,58,4,2,12,3,0,122,6,37,21,1,24,21,34,0,2,0,3,52,42,3,763
강력범죄,유사강간,68,63,0,30,0,0,0,0,2,2,47,36,9,0,0,0,0,0,16,0,5,3,0,2,1,1,0,0,0,0,12,11,1,66
강력범죄,강제추행,902,790,11,3324,9,66,158,13,175,75,671,1639,411,33,6,6,222,610,860,50,180,227,6,179,39,26,1,5,3,2,110,66,43,3693
강력범죄,기타강간강제추행등,234,280,0,48,0,2,3,0,9,5,137,28,6,0,0,4,2,2,17,0,9,13,1,1,2,4,0,0,0,0,8,16,1,159
강력범죄,방화,261,321,1,210,2,4,1,2,18,30,26,65,47,21,4,9,8,5,3,1,17,5,0,16,16,11,1,0,0,0,47,24,2,545
절도범죄,절도,14333,19515,177,49527,1828,4718,4579,1966,9520,2998,6736,13952,6247,2412,2384,1424,1172,628,4924,458,1618,2117,6432,2077,1258,2705,40,34,1,94,11464,462,2987,85435
폭력범죄,상해,3373,3265,48,18320,33,110,218,28,471,374,653,5511,1912,440,251,38,181,43,294,48,514,484,20,539,124,200,20,14,4,15,873,46,78,11739
폭력범죄,폭행,7373,6344,111,52278,80,285,936,37,975,527,964,10638,2730,394,277,29,456,234,1147,86,1128,479,63,932,313,168,46,42,11,9,1865,88,321,41554
폭력범죄,체포감금,93,86,6,227,0,3,1,0,6,3,54,33,50,8,3,2,0,0,51,0,7,7,0,75,2,1,0,1,0,0,14,3,0,209
폭력범죄,협박,620,757,3,894,8,13,39,6,68,57,53,298,457,18,16,2,15,3,25,2,25,42,4,76,25,19,1,0,4,1,45,1,11,1579
폭력범죄,약취유인,22,21,0,66,0,1,0,0,2,1,8,4,3,0,0,0,7,0,4,0,1,9,1,2,1,1,0,0,0,0,2,0,0,42
폭력범죄,폭력행위등,2171,2347,79,13843,8,54,155,6,318,224,350,5058,839,216,150,17,82,8,79,30,457,287,16,162,118,142,28,16,1,8,542,49,63,9766
폭력범죄,공갈,312,339,3,987,2,19,61,2,81,98,96,841,368,19,21,2,24,2,34,1,41,141,38,37,11,5,1,1,0,0,47,3,61,1164
폭력범죄,손괴,2810,2771,23,22966,8,110,207,14,633,332,658,2391,929,144,159,73,94,17,83,19,133,102,92,98,121,1051,57,0,0,26,6106,26,42,15702
지능범죄,직무유기,7,13,0,46,0,0,1,0,0,3,0,1,348,6,4,0,1,0,0,1,4,4,2,7,2,12,1,0,5,2,0,0,0,107
지능범죄,직권남용,5,9,0,53,1,1,1,0,3,1,2,13,165,0,2,0,0,1,1,2,4,6,2,4,0,7,1,0,6,0,2,0,1,71
지능범죄,증수뢰,0,2,1,21,0,0,0,0,0,1,4,28,131,0,3,0,3,0,0,0,0,0,5,1,0,0,0,0,0,0,3,0,0,48
지능범죄,통화,3,6,4,87,1,61,75,4,82,26,6,32,110,0,0,0,10,2,18,5,3,0,1428,8,1,1,0,0,0,0,0,0,10,787
지능범죄,문서인장,256,398,14,519,6,33,183,75,584,155,25,276,6758,81,32,4,23,1,6,44,7,35,315,119,31,13,4,3,2,1,26,0,27,4385
지능범죄,유가증권인지,0,4,0,13,0,2,3,0,6,8,2,10,134,2,0,0,1,0,0,2,0,0,50,2,0,1,0,0,0,0,0,0,1,119
지능범죄,사기,9817,17487,86,10727,164,409,1223,117,5958,1546,1375,17132,49929,1746,2027,145,297,26,439,146,248,368,13283,1994,297,535,114,37,11,31,328,0,1641,98726
지능범죄,횡령,775,800,42,6188,136,233,405,47,1014,304,167,1074,8255,560,365,103,373,198,788,61,305,137,913,173,100,100,15,9,3,15,307,138,110,12811
지능범죄,배임,243,159,1,86,4,4,2,1,80,43,10,111,2005,126,45,9,1,0,2,6,1,16,127,15,19,28,0,0,0,1,9,0,5,1297
풍속범죄,성풍속범죄,1006,1265,2,2271,17,52,55,93,171,48,978,369,1400,25,1,1,1092,564,238,9,89,191,12,30,12,6,0,1,1,1,27,700,214,5742
풍속범죄,도박범죄,341,913,0,197,0,5,3,0,253,90,90,702,1924,12,1,31,1,0,4,64,35,1,10,0,1,30,0,1,0,0,11,1,312,3260
특별경제범죄,특별경제범죄,1885,3093,19,4256,99,447,1105,129,2391,877,493,7483,12496,725,362,41,203,38,117,62,55,171,3011,623,110,110,12,4,0,4,111,3,249,32124
